dictionary_entry_id,concept_id,proposed_concept_key,proposed_definition_en,mapping_source,confidence,mapping_status,evidence
5e85eda3-f138-4907-9646-a13cffebc4d5,,,man,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""man""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5e85eda3-f138-4907-9646-a13cffebc4d5"", ""english_definition"": ""man"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""omusatsa"", ""word_normalized"": ""omusatsa""}}"
5e8880eb-f9c1-4064-82c0-fe85f255f2cd,,,"cloth, usually white, yellow, or red, with stripes",rule_based,0.25,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""contextual_language"", ""standalone_or""], ""ambiguity_segments"": [], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""context_marker:usually""], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.25, ""proposed_concept_key"": null, ""proposed_definition_en"": ""cloth, usually white, yellow, or red, with stripes""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""CONTEXTUAL_LANGUAGE"", ""STANDALONE_OR""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5e8880eb-f9c1-4064-82c0-fe85f255f2cd"", ""english_definition"": ""cloth, usually white, yellow, or red, with stripes"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""shikoyi"", ""word_normalized"": ""shikoyi""}}"
5e888f62-70f8-4f09-adaf-ef494b109e6a,,,tune; air; instrumental music,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""tune"", ""air"", ""instrumental music""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""tune; air; instrumental music""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5e888f62-70f8-4f09-adaf-ef494b109e6a"", ""english_definition"": ""tune; air; instrumental music"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""olusia"", ""word_normalized"": ""olusia""}}"
5e9b9b1a-facc-4cb9-a1d6-ce9303cb7951,,,"sweet nut, which looks like a peanut and grows underground and tastes like a bean",rule_based,0.7,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""B"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.7, ""proposed_concept_key"": null, ""proposed_definition_en"": ""sweet nut, which looks like a peanut and grows underground and tastes like a bean""}, ""reason_codes"": [""QUICK_HUMAN_REVIEW""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5e9b9b1a-facc-4cb9-a1d6-ce9303cb7951"", ""english_definition"": ""sweet nut, which looks like a peanut and grows underground and tastes like a bean"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""imbande"", ""word_normalized"": ""imbande""}}"
5eb5937b-6e1d-4679-92af-f99f55691cce,,,tobacco pipe; okhunywa olukata 'smoke a pipe',rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""tobacco pipe"", ""okhunywa olukata 'smoke a pipe'""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""tobacco pipe; okhunywa olukata 'smoke a pipe'""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5eb5937b-6e1d-4679-92af-f99f55691cce"", ""english_definition"": ""tobacco pipe; okhunywa olukata 'smoke a pipe'"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""olukata"", ""word_normalized"": ""olukata""}}"
5ec74b80-3207-43a0-9c92-b8ed7545eb18,,,bring,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""bring""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5ec74b80-3207-43a0-9c92-b8ed7545eb18"", ""english_definition"": ""bring"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.tr."", ""word"": ""okhurera"", ""word_normalized"": ""okhurera""}}"
5ed5075f-7af2-46ed-bb3b-7eaec9c3cac7,,,moon; month,rule_based,0.45,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""semicolon_segments""], ""ambiguity_segments"": [""moon"", ""month""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.45, ""proposed_concept_key"": null, ""proposed_definition_en"": ""moon; month""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""SEMICOLON_SEGMENTS""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5ed5075f-7af2-46ed-bb3b-7eaec9c3cac7"", ""english_definition"": ""moon; month"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""omwesi"", ""word_normalized"": ""omwesi""}}"
5edae7b0-62f8-4d03-bbc8-883c1b5195a9,,,droppings of fowls,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""droppings of fowls""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5edae7b0-62f8-4d03-bbc8-883c1b5195a9"", ""english_definition"": ""droppings of fowls"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""amafumala"", ""word_normalized"": ""amafumala""}}"
5efe6549-acab-44da-8ea1-6f679c2abd49,,,"the digging season; husbandry; agriculture; the Pleiades, or Seven Sisters, as this group of stars is visible during the digging season",rule_based,0.25,needs_split,"{""classification"": {""ambiguity_action"": ""likely_split"", ""ambiguity_indicators"": [""long_commentary_definition"", ""semicolon_segments"", ""standalone_or""], ""ambiguity_segments"": [""the digging season"", ""husbandry"", ""agriculture"", ""the Pleiades, or Seven Sisters, as this group of stars is visible during the digging season""], ""bucket"": ""C"", ""distinct_definition_count"": 1, ""heuristic_flags"": [], ""mapping_status"": ""needs_split"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""unique_definition"", ""sense_punctuation"", ""contextual_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.25, ""proposed_concept_key"": null, ""proposed_definition_en"": ""the digging season; husbandry; agriculture; the Pleiades, or Seven Sisters, as this group of stars is visible during the digging season""}, ""reason_codes"": [""AMBIGUITY_SIGNAL"", ""LONG_COMMENTARY_DEFINITION"", ""SEMICOLON_SEGMENTS"", ""STANDALONE_OR""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5efe6549-acab-44da-8ea1-6f679c2abd49"", ""english_definition"": ""the digging season; husbandry; agriculture; the Pleiades, or Seven Sisters, as this group of stars is visible during the digging season"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""n."", ""word"": ""inimiro"", ""word_normalized"": ""inimiro""}}"
5f0b4796-0709-4a9e-8c38-470fe0071016,,,make a small fire,rule_based,0.5,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""B"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 2}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""stable_pos"", ""definition_reused""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.5, ""proposed_concept_key"": null, ""proposed_definition_en"": ""make a small fire""}, ""reason_codes"": [""DEFINITION_REUSED"", ""QUICK_HUMAN_REVIEW""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5f0b4796-0709-4a9e-8c38-470fe0071016"", ""english_definition"": ""make a small fire"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.int."", ""word"": ""okhumulamulia"", ""word_normalized"": ""okhumulamulia""}}"
5f0b5d9f-85e0-4a1a-b877-856cc1c03587,,,ear,rule_based,0.9,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition"", ""noun_class_evidence""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.9, ""proposed_concept_key"": null, ""proposed_definition_en"": ""ear""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5f0b5d9f-85e0-4a1a-b877-856cc1c03587"", ""english_definition"": ""ear"", ""language_name"": ""Luhya"", ""noun_class"": ""pl"", ""part_of_speech"": ""n."", ""word"": ""eshirwi"", ""word_normalized"": ""eshirwi""}}"
5f0d0364-64eb-48e6-bb83-5a487a2f361a,,,be crucified,rule_based,0.85,proposed,"{""classification"": {""ambiguity_action"": null, ""ambiguity_indicators"": [], ""ambiguity_segments"": [], ""bucket"": ""A"", ""distinct_definition_count"": 1, ""heuristic_flags"": [""compatible_definition_pos"", ""definition_present"", ""normalized_word_present"", ""not_broad_gloss"", ""part_of_speech_present"", ""short_definition"", ""simple_definition"", ""unique_form_meaning""], ""mapping_status"": ""proposed"", ""repeated_form_count"": 1, ""same_definition_form_count"": 1}, ""config_hash"": ""833081d75140ab6558112d1085c2c6eec419386fa831873605c2138823d7a20a"", ""existing_concept_suggestions"": [], ""pipeline_version"": ""0.1.0"", ""proposal"": {""confidence_components"": [""unique_normalized_form"", ""short_single_sense"", ""stable_pos"", ""unique_definition""], ""confidence_is_calibrated_probability"": false, ""domain"": null, ""heuristic_confidence"": 0.85, ""proposed_concept_key"": null, ""proposed_definition_en"": ""be crucified""}, ""reason_codes"": [""STRUCTURALLY_CLEAN"", ""NO_POLYSEMY_SIGNAL""], ""schema_version"": ""pipeline-001-evidence-v1"", ""source"": {""dialect_id"": ""928f469a-360c-49f1-8af2-006165673090"", ""dialect_name"": ""Luwanga"", ""dictionary_entry_id"": ""5f0d0364-64eb-48e6-bb83-5a487a2f361a"", ""english_definition"": ""be crucified"", ""language_name"": ""Luhya"", ""noun_class"": null, ""part_of_speech"": ""v.pass."", ""word"": ""okhukhomwa"", ""word_normalized"": ""okhukhomwa""}}"
